""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0CZ01130	629.898257353516	-1.82962772371297	0.182186146616441	-10.042628145404	9.90006432618829e-24	1.24726767865538e-22	S_eubayanus	SPGP0CZ01130	XP_018220938.1	A0A0L8RFL6	A0A0L8RFL6_SACEU	DI49_3270				DI49_3270	Aspartate aminotransferase (EC 2.6.1.1)	unreviewed	Saccharomyces eubayanus (Yeast)	451	2.6.1.1	biosynthetic process [GO:0009058]; cellular amino acid metabolic process [GO:0006520]; chronological cell aging [GO:0001300]; replicative cell aging [GO:0001302]	L-aspartate:2-oxoglutarate aminotransferase activity [GO:0004069]; pyridoxal phosphate binding [GO:0030170]	mitochondrion [GO:0005739]		CATALYTIC ACTIVITY: Reaction=2-oxoglutarate + L-aspartate = L-glutamate + oxaloacetate; Xref=Rhea:RHEA:21824, ChEBI:CHEBI:16452, ChEBI:CHEBI:16810, ChEBI:CHEBI:29985, ChEBI:CHEBI:29991; EC=2.6.1.1; Evidence={ECO:0000256|RuleBase:RU000480};												SUBUNIT: Homodimer. {ECO:0000256|RuleBase:RU000480}.		
SPGP0CZ01220	14.3061622197256	-1.83032548193837	0.643557988061347	-2.84407235384032	0.00445409321857837	0.00928450034438232	S_eubayanus	SPGP0CZ01220	XP_018220947.1	A0A0L8RFL0	A0A0L8RFL0_SACEU	DI49_3279				DI49_3279	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	248		ascospore-type prospore membrane assembly [GO:0032120]; fungal-type cell wall organization [GO:0031505]	structural constituent of cell wall [GO:0005199]	cellular birth scar [GO:0071597]; prospore membrane [GO:0005628]																
SPGP0CZ01240	2682.6853901978	1.9818488119998	0.193622744395659	10.2356198812572	1.37312989012242e-24	1.85633785145622e-23	S_eubayanus	SPGP0CZ01240	XP_018220949.1	A0A0L8RGB1	A0A0L8RGB1_SACEU	DI49_3281				DI49_3281	YJU3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	313		triglyceride metabolic process [GO:0006641]	acylglycerol lipase activity [GO:0047372]	lipid droplet [GO:0005811]; membrane [GO:0016020]																
SPGP0CZ01250	5447.47374112268	1.75205925587223	0.169442433681891	10.3401445423141	4.63837393506354e-25	6.56019702089719e-24	S_eubayanus	SPGP0CZ01250	XP_018220950.1	A0A0L8RFT5	A0A0L8RFT5_SACEU	DI49_3282				DI49_3282	MBR1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	341		aerobic respiration [GO:0009060]																		
SPGP0CZ01290	353.533176182033	1.42011244334598	0.221138385263513	6.42182695534174	1.34648437913802e-10	6.66265975236988e-10	S_eubayanus	SPGP0CZ01290	XP_018220954.1	A0A0L8RGB6	A0A0L8RGB6_SACEU	DI49_3286				DI49_3286	MIF2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	548		chromosome segregation [GO:0007059]; kinetochore assembly [GO:0051382]; mitotic spindle organization [GO:0007052]	centromeric DNA binding [GO:0019237]; protein-containing complex binding [GO:0044877]	condensed nuclear chromosome, centromeric region [GO:0000780]; kinetochore [GO:0000776]																
SPGP0CZ01350	1114.36632126968	1.32667032438339	0.162067972509586	8.18588832722592	2.70302296849977e-16	2.11340228927948e-15	S_eubayanus	SPGP0CZ01350	XP_018220960.1	A0A0L8RFU9	A0A0L8RFU9_SACEU	DI49_3292				DI49_3292	RRP14-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	432		ribosomal large subunit biogenesis [GO:0042273]; ribosomal small subunit biogenesis [GO:0042274]		nucleolus [GO:0005730]																
SPGP0CZ01360	4534.74880272241	1.78661252574153	0.134510541283177	13.2823235167888	2.93154371315509e-40	1.1781887448074e-38	
SPGP0CZ01400	817.316622313853	-1.71142307500775	0.132162213234447	-12.9494129458304	2.36757641570948e-38	8.58318927523738e-37	S_eubayanus	SPGP0CZ01400	XP_018220964.1	A0A0L8RGC6	A0A0L8RGC6_SACEU	DI49_3296				DI49_3296	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	392		protein maturation [GO:0051604]; protein targeting [GO:0006605]		integral component of membrane [GO:0016021]													"TRANSMEM 316..338;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0CZ01470	1472.30763316216	-1.15823309093535	0.133441848116461	-8.67968412671044	3.96869485874467e-18	3.49009383518516e-17	S_eubayanus	SPGP0CZ01470	XP_018220971.1	A0A0L8RFM7	A0A0L8RFM7_SACEU	DI49_3305				DI49_3305	NUP100-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1012		mRNA export from nucleus in response to heat stress [GO:0031990]; NLS-bearing protein import into nucleus [GO:0006607]; positive regulation of transcription, DNA-templated [GO:0045893]; posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000973]; protein localization to nuclear inner membrane [GO:0036228]	structural constituent of nuclear pore [GO:0017056]	nuclear pore central transport channel [GO:0044613]																
SPGP0CZ01480	562.484744005058	-1.84112750729774	0.164408189146737	-11.1985146047348	4.14627156486943e-29	7.90282919295499e-28	S_eubayanus	SPGP0CZ01480	XP_018220972.1	A0A0L8RFN4	A0A0L8RFN4_SACEU	DI49_3307				DI49_3307	Nucleoside diphosphate kinase (EC 2.7.4.6)	unreviewed	Saccharomyces eubayanus (Yeast)	153	2.7.4.6	CDP phosphorylation [GO:0061508]; cellular response to DNA damage stimulus [GO:0006974]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; UTP biosynthetic process [GO:0006228]	ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]	cytosol [GO:0005829]; mitochondrial intermembrane space [GO:0005758]		CATALYTIC ACTIVITY: Reaction=a 2'-deoxyribonucleoside 5'-diphosphate + ATP = a 2'-deoxyribonucleoside 5'-triphosphate + ADP; Xref=Rhea:RHEA:44640, ChEBI:CHEBI:30616, ChEBI:CHEBI:61560, ChEBI:CHEBI:73316, ChEBI:CHEBI:456216; EC=2.7.4.6; Evidence={ECO:0000256|RuleBase:RU004013};														
SPGP0CZ01490	432.961255822529	-1.49346436676038	0.197691604405812	-7.55451588978287	4.20420639292605e-14	2.76196458446518e-13	S_eubayanus	SPGP0CZ01490	XP_018220973.1	A0A0L8RFQ1	A0A0L8RFQ1_SACEU	DI49_3308				DI49_3308	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	73				integral component of membrane [GO:0016021]													"TRANSMEM 37..54;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0CZ01540	47.2482885523783	1.15744488006172	0.279452211265311	4.14183475171305	3.44538549206196e-05	9.88114754294296e-05	S_eubayanus	SPGP0CZ01540	XP_018220978.1	A0A0L8RFQ6	A0A0L8RFQ6_SACEU	DI49_3313				DI49_3313	BLI1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	113		endosome organization [GO:0007032]; regulation of protein localization [GO:0032880]		BLOC-1 complex [GO:0031083]																
SPGP0CZ01550	38.691214366747	-1.02746767210724	0.397913161998026	-2.58214045232395	0.00981896153527987	0.0191422336164082	S_eubayanus	SPGP0CZ01550	XP_018220979.1	A0A0L8RGD7	A0A0L8RGD7_SACEU	DI49_3314				DI49_3314	Fructose-bisphosphate aldolase (FBP aldolase) (EC 4.1.2.13)	unreviewed	Saccharomyces eubayanus (Yeast)	359	4.1.2.13	gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	fructose-bisphosphate aldolase activity [GO:0004332]; melatonin binding [GO:1904408]; zinc ion binding [GO:0008270]	cytosol [GO:0005829]; mitochondrion [GO:0005739]	FUNCTION: Catalyzes the aldol condensation of dihydroxyacetone phosphate (DHAP or glycerone-phosphate) with glyceraldehyde 3-phosphate (G3P) to form fructose 1,6-bisphosphate (FBP) in gluconeogenesis and the reverse reaction in glycolysis. {ECO:0000256|RuleBase:RU366023}.	CATALYTIC ACTIVITY: Reaction=beta-D-fructose 1,6-bisphosphate = D-glyceraldehyde 3-phosphate + dihydroxyacetone phosphate; Xref=Rhea:RHEA:14729, ChEBI:CHEBI:32966, ChEBI:CHEBI:57642, ChEBI:CHEBI:59776; EC=4.1.2.13; Evidence={ECO:0000256|RuleBase:RU366023};		COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000256|PIRSR:PIRSR001359-3, ECO:0000256|RuleBase:RU366023};  Note=Binds 2 Zn(2+) ions per subunit. One is catalytic and the other provides a structural contribution. {ECO:0000256|PIRSR:PIRSR001359-3, ECO:0000256|RuleBase:RU366023};			PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 4/4. {ECO:0000256|RuleBase:RU366023}.									
SPGP0CZ01590	117.192279519893	-1.1408076673699	0.226472196116392	-5.03729679374683	4.72152382317822e-07	1.67144577909402e-06	S_eubayanus	SPGP0CZ01590	XP_018220983.1	A0A0L8RFR1	A0A0L8RFR1_SACEU	DI49_3318				DI49_3318	TMA19-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	167		cellular response to oxidative stress [GO:0034599]; cytoplasmic translation [GO:0002181]; negative regulation of microtubule depolymerization [GO:0007026]		cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; mitochondrion [GO:0005739]																
SPGP0CZ01600	328.325977428651	-1.39321609571073	0.24239180222354	-5.7477855394873	9.0419821660222e-09	3.80800785199664e-08	S_eubayanus	SPGP0CZ01600	XP_018220984.1	A0A0L8RGE2	A0A0L8RGE2_SACEU	DI49_3319				DI49_3319	OAR1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	278		aerobic respiration [GO:0009060]; fatty acid metabolic process [GO:0006631]	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity [GO:0004316]	mitochondrion [GO:0005739]																
SPGP0CZ01790	2038.28405135459	1.13848259195345	0.158830048378158	7.16792951698183	7.61404824571261e-13	4.54794731125887e-12	
SPGP0CZ01800	6855.54011046141	1.30981090522824	0.129176453466819	10.1397032514497	3.68216418541118e-24	4.78143016006171e-23	S_eubayanus	SPGP0CZ01800	XP_018221002.1	A0A0L8RFR4	A0A0L8RFR4_SACEU	DI49_3337				DI49_3337	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	178			5'-nucleotidase activity [GO:0008253]; pseudouridine 5'-phosphatase activity [GO:1990738]																	
SPGP0CZ01810	6463.27211913324	1.23319469936016	0.10914364360142	11.2988228967657	1.32988575953521e-29	2.59605391564654e-28	S_eubayanus	SPGP0CZ01810	XP_018221003.1	A0A0L8RFT4	A0A0L8RFT4_SACEU	DI49_3338				DI49_3338	TTI1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1045																				
SPGP0CZ01870	19.5377378328485	-1.61166044922171	0.500142572858609	-3.22240204430134	0.00127120623916693	0.00292206361704986	
SPGP0CZ01930	4651.19422771765	-1.16196368098467	0.153376349051575	-7.57589868431374	3.56650066567229e-14	2.35696866908492e-13	S_eubayanus	SPGP0CZ01930	XP_018221014.1	A0A0L8RGG9	A0A0L8RGG9_SACEU	DI49_3350				DI49_3350	MAK11-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	415																				
SPGP0CZ02020	336.619217979573	-2.5057931389608	0.234329424523211	-10.6934634609347	1.09214795533502e-26	1.71083917800453e-25	S_eubayanus	SPGP0CZ02020	XP_018221023.1	A0A0L8RFV2	A0A0L8RFV2_SACEU	DI49_3359				DI49_3359	Actin-related protein 2/3 complex subunit 4	unreviewed	Saccharomyces eubayanus (Yeast)	171		actin cortical patch organization [GO:0044396]; actin filament polymerization [GO:0030041]; Arp2/3 complex-mediated actin nucleation [GO:0034314]	actin binding [GO:0003779]; molecular adaptor activity [GO:0060090]	actin cortical patch [GO:0030479]; Arp2/3 protein complex [GO:0005885]	FUNCTION: Functions as actin-binding component of the Arp2/3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks. Seems to contact the mother actin filament. {ECO:0000256|PIRNR:PIRNR039100}.										SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, actin patch {ECO:0000256|PIRNR:PIRNR039100}.					
SPGP0CZ02040	387.426062673187	-1.91859621111936	0.190526081585617	-10.0699924921155	7.49838085312796e-24	9.54163592227544e-23	S_eubayanus	SPGP0CZ02040	XP_018221025.1	A0A0L8RG06	A0A0L8RG06_SACEU	DI49_3361				DI49_3361	CCE1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	353		mitochondrial genome maintenance [GO:0000002]	endodeoxyribonuclease activity [GO:0004520]; nucleic acid binding [GO:0003676]	mitochondrial inner membrane [GO:0005743]																
SPGP0CZ02110	3093.90760598946	-1.82436752264547	0.168524065052844	-10.8255608602451	2.60479494054211e-27	4.39843890910552e-26	S_eubayanus	SPGP0CZ02110	XP_018221031.1	A0A0L8RFT6	A0A0L8RFT6_SACEU	DI49_3367				DI49_3367	RPL14A-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	138		translation [GO:0006412]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]																
SPGP0CZ02140	41.4955492290846	-2.69358181326313	0.562623716383505	-4.78753691823948	1.68840685619145e-06	5.61874473461687e-06	S_eubayanus	SPGP0CZ02140	XP_018221034.1	A0A0L8RGI7	A0A0L8RGI7_SACEU	DI49_3370				DI49_3370	MRP17-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	131		translation [GO:0006412]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	mitochondrial small ribosomal subunit [GO:0005763]																
SPGP0CZ02190	82.8206607622304	2.2021341520788	0.31286624350892	7.0385802168396	1.94208486703526e-12	1.12375229895812e-11	S_eubayanus	SPGP0CZ02190	XP_018221039.1	A0A0L8RGJ2	A0A0L8RGJ2_SACEU	DI49_3375				DI49_3375	OSH6-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	448		endocytosis [GO:0006897]; exocytosis [GO:0006887]; maintenance of cell polarity [GO:0030011]; piecemeal microautophagy of the nucleus [GO:0034727]; sterol homeostasis [GO:0055092]; sterol metabolic process [GO:0016125]	phosphatidic acid binding [GO:0070300]; phosphatidylinositol-3,4-bisphosphate binding [GO:0043325]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; phosphatidylserine binding [GO:0001786]; phospholipid transporter activity [GO:0005548]; sterol transfer activity [GO:0120015]	cortical endoplasmic reticulum [GO:0032541]; extrinsic component of membrane [GO:0019898]																
SPGP0CZ02210	38.0970751379705	1.01905795656835	0.335628244665445	3.03626995869835	0.00239524804227635	0.00527079513098754	S_eubayanus	SPGP0CZ02210	XP_018221041.1	A0A0L8RFU5	A0A0L8RFU5_SACEU	DI49_3377				DI49_3377	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	560				integral component of membrane [GO:0016021]													"TRANSMEM 484..504;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0CZ02220	48.48103039038	-1.04486585614617	0.313381629375292	-3.33416434852628	0.000855560899112446	0.00202913001493104	S_eubayanus	SPGP0CZ02220	XP_018221042.1	A0A0L8RFV0	A0A0L8RFV0_SACEU	DI49_3378				DI49_3378	MRPL13-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	274			structural constituent of ribosome [GO:0003735]	mitochondrial large ribosomal subunit [GO:0005762]																
SPGP0CZ02260	1304.729492606	1.32499480046734	0.237591564323264	5.57677543915056	2.45017828420677e-08	9.92814029211886e-08	S_eubayanus	SPGP0CZ02260	XP_018221046.1	A0A0L8RFV1	A0A0L8RFV1_SACEU	DI49_3383				DI49_3383	TOF2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	771		chromatin silencing at rDNA [GO:0000183]; protein localization to nucleolar rDNA repeats [GO:0034503]; rDNA condensation [GO:0070550]	phosphatase activator activity [GO:0019211]	nucleolus [GO:0005730]																
SPGP0CZ02270	457.883263102682	2.83305552903158	0.417908736472532	6.77912491838463	1.20905955727123e-11	6.56008979088766e-11	S_eubayanus	SPGP0CZ02270	XP_018221047.1	A0A0L8RFV6	A0A0L8RFV6_SACEU	DI49_3384				DI49_3384	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	357																				
SPGP0CZ02280	152.878908742812	-1.04323169805242	0.199792530257564	-5.22157508445152	1.77407669958141e-07	6.57926899610944e-07	S_eubayanus	SPGP0CZ02280	XP_018221048.1	A0A0L8RFX8	A0A0L8RFX8_SACEU	DI49_3385				DI49_3385	SCP domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	361		sterol transport [GO:0015918]	sterol binding [GO:0032934]	extracellular region [GO:0005576]																
SPGP0CZ02290	338.946900138946	-1.3661574859221	0.150946856922386	-9.0505858404495	1.42203330926366e-19	1.38340633656954e-18	S_eubayanus	SPGP0CZ02290	XP_018221049.1	A0A0L8RGJ9	A0A0L8RGJ9_SACEU	DI49_3386				DI49_3386	YPT52-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	236		endocytosis [GO:0006897]; Golgi to endosome transport [GO:0006895]; late endosome to vacuole transport via multivesicular body sorting pathway [GO:0032511]; multivesicular body assembly [GO:0036258]; protein localization to endosome [GO:0036010]; protein targeting to vacuole [GO:0006623]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]	cytosol [GO:0005829]; late endosome [GO:0005770]																
SPGP0CZ02300	4712.09622011681	1.3651919431967	0.136069851432033	10.033022957173	1.09123507394532e-23	1.36704512366464e-22	S_eubayanus	SPGP0CZ02300	XP_018221050.1	A0A0L8RG27	A0A0L8RG27_SACEU	DI49_3387				DI49_3387	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	569																				
SPGP0CZ02360	63.0499793763802	1.22882610142762	0.317533804563747	3.86990639663035	0.000108877147628821	0.000292070922754209	S_eubayanus	SPGP0CZ02360	XP_018221056.1	A0A0L8RFW1	A0A0L8RFW1_SACEU	DI49_3393				DI49_3393	ALY1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	937		endocytosis [GO:0006897]; positive regulation of ubiquitin-dependent endocytosis [GO:2000397]; regulation of intracellular transport [GO:0032386]	ubiquitin protein ligase binding [GO:0031625]	early endosome [GO:0005769]; late endosome [GO:0005770]																
SPGP0CZ02430	2001.84948962902	-1.52265578111558	0.148534379587077	-10.2512010037578	1.16882095023447e-24	1.5861961469906e-23	S_eubayanus	SPGP0CZ02430	XP_018221063.1	A0A0L8RFZ2	A0A0L8RFZ2_SACEU	DI49_3401				DI49_3401	SAP190-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1039		dephosphorylation [GO:0016311]; G1/S transition of mitotic cell cycle [GO:0000082]; regulation of phosphoprotein phosphatase activity [GO:0043666]; TOR signaling [GO:0031929]; tRNA wobble uridine modification [GO:0002098]	protein phosphatase binding [GO:0019903]																	
SPGP0CZ02510	341.405077628489	1.02264839500269	0.168624668863181	6.06464286570341	1.32247179985124e-09	6.02368950065573e-09	S_eubayanus	SPGP0CZ02510	XP_018221071.1	A0A0L8RFX4	A0A0L8RFX4_SACEU	KAE1 DI49_3409	KAE1			DI49_3409	tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein KAE1) (tRNA threonylcarbamoyladenosine biosynthesis protein KAE1)	unreviewed	Saccharomyces eubayanus (Yeast)	386	2.3.1.234	positive regulation of transcription by RNA polymerase II [GO:0045944]; telomere maintenance via recombination [GO:0000722]; tRNA threonylcarbamoyladenosine modification [GO:0002949]	chromatin DNA binding [GO:0031490]; metal ion binding [GO:0046872]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]	cytoplasm [GO:0005737]; EKC/KEOPS complex [GO:0000408]; nuclear chromatin [GO:0000790]	FUNCTION: Component of the EKC/KEOPS complex that is required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. The complex is probably involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37. KAE1 likely plays a direct catalytic role in this reaction, but requires other protein(s) of the complex to fulfill this activity. The EKC/KEOPS complex also promotes both telomere uncapping and telomere elongation. The complex is required for efficient recruitment of transcriptional coactivators. {ECO:0000256|HAMAP-Rule:MF_03180}.	CATALYTIC ACTIVITY: Reaction=adenosine(37) in tRNA + L-threonylcarbamoyladenylate = AMP + H(+) + N(6)-L-threonylcarbamoyladenosine(37) in tRNA; Xref=Rhea:RHEA:37059, Rhea:RHEA-COMP:10162, Rhea:RHEA-COMP:10163, ChEBI:CHEBI:15378, ChEBI:CHEBI:73682, ChEBI:CHEBI:74411, ChEBI:CHEBI:74418, ChEBI:CHEBI:456215; EC=2.3.1.234; Evidence={ECO:0000256|HAMAP-Rule:MF_03180};		COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000256|HAMAP-Rule:MF_03180};  Note=Binds 1 divalent metal cation per subunit. {ECO:0000256|HAMAP-Rule:MF_03180};							SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03180}. Nucleus {ECO:0000256|HAMAP-Rule:MF_03180}.			SUBUNIT: Component of the EKC/KEOPS complex composed of at least BUD32, CGI121, GON7, KAE1 and PCC1; the whole complex dimerizes. {ECO:0000256|HAMAP-Rule:MF_03180}.		
SPGP0CZ02530	23.1110300014074	1.10757768172159	0.436190667768616	2.5392053603245	0.0111104585484802	0.0214668463840768	S_eubayanus	SPGP0CZ02530	XP_018221073.1	A0A0L8RG01	A0A0L8RG01_SACEU	DI49_3413				DI49_3413	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	261				mitotic spindle [GO:0072686]; nucleus [GO:0005634]																
SPGP0CZ02540	147.465235209733	2.42296534036099	0.343236662878876	7.05916821367077	1.67502206843502e-12	9.74299018457093e-12	S_eubayanus	SPGP0CZ02540	XP_018221074.1	A0A0L8RGM5	A0A0L8RGM5_SACEU	DI49_3414				DI49_3414	UTH1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	363		autophagy of mitochondrion [GO:0000422]; fungal-type cell wall biogenesis [GO:0009272]		extrinsic component of mitochondrial inner membrane [GO:0031314]																
SPGP0CZ02560	3197.62393976035	3.79049555867527	0.173439759975238	21.8548247484684	6.99392274734531e-106	5.17666848682675e-103	S_eubayanus	SPGP0CZ02560	XP_018221076.1	A0A0L8RFX9	A0A0L8RFX9_SACEU	DI49_3416				DI49_3416	UIP5-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	440				integral component of membrane [GO:0016021]; nuclear envelope [GO:0005635]													"TRANSMEM 393..416;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
