""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0CZ02740	48.7386716016945	-1.56018268662223	0.466372233788995	-3.3453592936841	0.00082176042634732	0.00293949074825349	S_eubayanus	SPGP0CZ02740	XP_018221094.1	A0A0L8RGP2	A0A0L8RGP2_SACEU	DI49_3434				DI49_3434	LAS1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	501		cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000448]	endonuclease activity [GO:0004519]	Las1 complex [GO:0090730]; nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]																
SPGP0CZ02760	65.8733139835233	-2.08162266543376	0.309064853405719	-6.73522932968748	1.63671579599217e-11	2.24811267928668e-10	S_eubayanus	SPGP0CZ02760	XP_018221095.1	A0A0L8RG73	A0A0L8RG73_SACEU	DI49_3435				DI49_3435	PAM17-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	195		protein import into mitochondrial matrix [GO:0030150]		integral component of membrane [GO:0016021]; PAM complex, Tim23 associated import motor [GO:0001405]													"TRANSMEM 62..82;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 102..121;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0CZ02770	110.296751033962	-2.07495849445799	0.232226160838161	-8.93507642278097	4.06896871043538e-19	1.1804078228973e-17	S_eubayanus	SPGP0CZ02770	XP_018221096.1	A0A0L8RFZ7	A0A0L8RFZ7_SACEU	DI49_3436				DI49_3436	Peroxidase (EC 1.11.1.-)	unreviewed	Saccharomyces eubayanus (Yeast)	361	1.11.1.-	cellular response to oxidative stress [GO:0034599]	cytochrome-c peroxidase activity [GO:0004130]; heme binding [GO:0020037]; metal ion binding [GO:0046872]	mitochondrial intermembrane space [GO:0005758]																
SPGP0CZ02880	1337.82101164043	-1.36594138085391	0.11681601809435	-11.6930999972167	1.38246648748203e-31	1.01962761360645e-29	S_eubayanus	SPGP0CZ02880	XP_018221107.1	A0A0L8RG11	A0A0L8RG11_SACEU	DI49_3448				DI49_3448	PX domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	581			phosphatidylinositol-3-phosphate binding [GO:0032266]																	
SPGP0CZ02890	2233.98202886351	1.83615129677994	0.295600283794004	6.21160194169333	5.24471486417868e-10	5.8518914696086e-09	S_eubayanus	SPGP0CZ02890	XP_018221108.1	A0A0L8RG30	A0A0L8RG30_SACEU	DI49_3449				DI49_3449	TRZ1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	838		mitochondrial tRNA 3'-end processing [GO:1990180]	3'-tRNA processing endoribonuclease activity [GO:0042781]	mitochondrion [GO:0005739]; nucleus [GO:0005634]																
SPGP0CZ02930	402.089188529787	1.5166749983122	0.159650671687774	9.49996002070277	2.09970898566687e-21	7.22283292579399e-20	S_eubayanus	SPGP0CZ02930	XP_018221112.1	A0A0L8RG15	A0A0L8RG15_SACEU	DI49_3453				DI49_3453	DAD2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	133		attachment of spindle microtubules to kinetochore [GO:0008608]; mitotic cell cycle [GO:0000278]; positive regulation of attachment of spindle microtubules to kinetochore [GO:0051987]; positive regulation of microtubule polymerization [GO:0031116]	microtubule plus-end binding [GO:0051010]	DASH complex [GO:0042729]; mitotic spindle [GO:0072686]																
SPGP0CZ03050	16252.1192827753	1.23148779863768	0.204991225391242	6.00751469379868	1.88388738130398e-09	1.9518418904153e-08	S_eubayanus	SPGP0CZ03050	XP_018221123.1	A0A0L8RG46	A0A0L8RG46_SACEU	DI49_3464				DI49_3464	MLP1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1885		negative regulation of protein import into nucleus during spindle assembly checkpoint [GO:1901925]; nuclear retention of unspliced pre-mRNA at the site of transcription [GO:0071048]; poly(A)+ mRNA export from nucleus [GO:0016973]; protein import into nucleus [GO:0006606]; protein localization to nuclear pore [GO:0090204]; telomere tethering at nuclear periphery [GO:0034398]; transcriptional activation by promoter-terminator looping [GO:0090203]	ribonucleoprotein complex binding [GO:0043021]	nuclear pore nuclear basket [GO:0044615]; nucleoplasm [GO:0005654]; spindle pole body [GO:0005816]																
SPGP0CZ03130	11.6042653546173	-2.28439151743963	0.571793953233968	-3.99513059646661	6.46586010436672e-05	0.000304669087646473	
SPGP0DB00130	246.36232443403	-1.47176919149376	0.20489812329641	-7.18293153600372	6.82322742428445e-13	1.11411910456937e-11	S_cerevisiae	SPGP0DB00130	P32807	P32807	KU70_YEAST	YKU70 HDF1 NES24 YMR284W YM8021.10	YKU70	HDF1 NES24	YMR284W	YM8021.10	ATP-dependent DNA helicase II subunit 1 (EC 3.6.4.12) (ATP-dependent DNA helicase II subunit Ku70) (High affinity DNA-binding factor subunit 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	602	3.6.4.12	cellular response to gamma radiation [GO:0071480]; cellular response to X-ray [GO:0071481]; chromatin assembly or disassembly [GO:0006333]; chromatin silencing at silent mating-type cassette [GO:0030466]; chromatin silencing at subtelomere [GO:0099114]; chromatin silencing at telomere [GO:0006348]; double-strand break repair via break-induced replication [GO:0000727]; double-strand break repair via homologous recombination [GO:0000724]; double-strand break repair via nonhomologous end joining [GO:0006303]; establishment of protein-containing complex localization to telomere [GO:0097695]; mitochondrial double-strand break repair via homologous recombination [GO:0097552]; telomere maintenance [GO:0000723]	ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; DNA helicase activity [GO:0003678]; telomerase RNA binding [GO:0070034]; telomeric DNA binding [GO:0042162]	chromosome, subtelomeric region [GO:0099115]; Ku70:Ku80 complex [GO:0043564]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]	FUNCTION: Single-stranded DNA-dependent ATP-dependent helicase. Involved in non-homologous end joining (NHEJ) DNA double strand break repair. DNA-binding is sequence-independent but has a high affinity to nicks in double-stranded DNA and to the ends of duplex DNA. Binds to naturally occurring chromosomal ends, and therefore provides chromosomal end protection. Appears to have a role in recruitment of telomerase and CDC13 to the telomere and the subsequent telomere elongation. Required also for telomere recombination to repair telomeric ends in the absence of telomerase. KU70, of the KU70/KU80 heterodimer, binds to the stem loop of TLC1, the RNA component of telomerase. Involved in telomere maintenance. Interacts with telomeric repeats and subtelomeric sequences thereby controlling telomere length and protecting against subtelomeric rearrangement. Maintains telomeric chromatin, which is involved in silencing the expression of genes located at the telomere. Required for mating-type switching. {ECO:0000269|PubMed:10675560, ECO:0000269|PubMed:11046137, ECO:0000269|PubMed:12138180, ECO:0000269|PubMed:12975323, ECO:0000269|PubMed:14585978, ECO:0000269|PubMed:8626469, ECO:0000269|PubMed:8668537, ECO:0000269|PubMed:9635192, ECO:0000269|PubMed:9635193, ECO:0000269|PubMed:9663392, ECO:0000269|PubMed:9914366}.	CATALYTIC ACTIVITY: Reaction=ATP + H2O = ADP + H(+) + phosphate; Xref=Rhea:RHEA:13065, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:43474, ChEBI:CHEBI:456216; EC=3.6.4.12;									SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9635192}. Chromosome, telomere {ECO:0000269|PubMed:9635192}.			SUBUNIT: Heterodimer of YKU70/HDF1 and YKU80/HDF2. {ECO:0000269|PubMed:8509423}.	Q12306; Q04437	
SPGP0DB00170	481.788179022391	-2.30493661053464	0.248913112828183	-9.26000476369303	2.04423091381521e-20	6.6384110607962e-19	S_cerevisiae	SPGP0DB00170	P39113	P39113	CAT8_YEAST	CAT8 MSP8 YMR280C YM8021.06C	CAT8	MSP8	YMR280C	YM8021.06C	Regulatory protein CAT8	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1433		carbohydrate metabolic process [GO:0005975]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source [GO:0061414]; transcription, DNA-templated [GO:0006351]	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: Activator of the gluconeogenic enzymes FBP1 and PCK1 genes.										SUBCELLULAR LOCATION: Nucleus.					
SPGP0DB00410	35.6375649645159	2.11596575875342	0.374512025390689	5.64992741300111	1.60515601969386e-08	1.42865018164326e-07	S_cerevisiae	SPGP0DB00410	P10174	P10174	COX7_YEAST	COX7 YMR256C YM9920.10C	COX7		YMR256C	YM9920.10C	Cytochrome c oxidase subunit 7, mitochondrial (Cytochrome c oxidase polypeptide VII)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	60		mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]	cytochrome-c oxidase activity [GO:0004129]	integral component of membrane [GO:0016021]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]	FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of COX2 and heme A of COX1 to the active site in COX1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000305|PubMed:30598554}.						PATHWAY: Energy metabolism; oxidative phosphorylation.				SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30598554}; Single-pass membrane protein {ECO:0000269|PubMed:30598554}.		"TRANSMEM 30..53;  /note=""Helical"";  /evidence=""ECO:0000269|PubMed:30598554"""	SUBUNIT: Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of 12 subunits. The complex is composed of a catalytic core of 3 subunits COX1, COX2 and COX3, encoded in the mitochondrial DNA, and 9 supernumerary subunits COX4, COX5A (or COX5B), COX6, COX7, COX8, COX9, COX12, COX13 and COX26, which are encoded in the nuclear genome (PubMed:7851399, PubMed:30598556, PubMed:30598554). The complex exists as a monomer or a dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a dimer of ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554). {ECO:0000269|PubMed:10764779, ECO:0000269|PubMed:10775262, ECO:0000269|PubMed:30598554, ECO:0000269|PubMed:30598556, ECO:0000269|PubMed:7851399}.		
SPGP0DB00430	138.058957065851	-1.08166694393151	0.227404777700831	-4.7565708815253	1.96909120149251e-06	1.23376535108635e-05	S_cerevisiae	SPGP0DB00430	Q04835	Q04835	YM87_YEAST	YMR253C YM9920.07C			YMR253C	YM9920.07C	Uncharacterized membrane protein YMR253C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	414				cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]											SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095}. Note=Localizes to cytoplasmic punctate structures.		"TRANSMEM 67..87;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 107..127;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 145..167;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 172..191;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 200..220;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 242..262;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 270..290;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 308..328;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 358..378;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0DB00500	5.11022413824703	-3.00969011900794	1.0217660744545	-2.94557648198954	0.00322353442448457	0.00976485210452114	S_cerevisiae	SPGP0DB00500	Q3E846	Q3E846	COA6_YEAST	COA6 YMR244C-A	COA6		YMR244C-A		Cytochrome c oxidase assembly factor 6	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	104		cellular copper ion homeostasis [GO:0006878]; mitochondrial respiratory chain complex IV assembly [GO:0033617]; plasma membrane ATP synthesis coupled electron transport [GO:0042774]; respiratory chain complex IV assembly [GO:0008535]	copper ion binding [GO:0005507]	cell [GO:0005623]; cytoplasm [GO:0005737]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]	FUNCTION: Involved in the maturation of the mitochondrial respiratory chain complex IV subunit MT-CO2/COX2. Thereby, may regulate early steps of complex IV assembly. Mitochondrial respiratory chain complex IV or cytochrome c oxidase is the component of the respiratory chain that catalyzes the transfer of electrons from intermembrane space cytochrome c to molecular oxygen in the matrix and as a consequence contributes to the proton gradient involved in mitochondrial ATP synthesis. May also be required for efficient formation of respiratory supercomplexes comprised of complexes III and IV. {ECO:0000269|PubMed:22984289, ECO:0000269|PubMed:24549041}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}. Mitochondrion intermembrane space {ECO:0000269|PubMed:22984289}. Note=Imported into the mitochondria via the mitochondrial MIA40-ERV1 machinery. {ECO:0000269|PubMed:22984289}.			SUBUNIT: Interacts with COX2. {ECO:0000269|PubMed:25959673}.		
SPGP0DB00540	11.8939479746315	-3.30955289921342	0.989097500313399	-3.34603302320022	0.000819766319674889	0.00293356343755368	S_cerevisiae	SPGP0DB00540	Q04013	Q04013	YHM2_YEAST	YHM2 YMR241W YM9408.03	YHM2		YMR241W	YM9408.03	Citrate/oxoglutarate carrier protein (Coc1p) (Mitochondrial DNA replication protein YHM2)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	314		alpha-ketoglutarate transport [GO:0015742]; mitochondrial citrate transmembrane transport [GO:0006843]; mitochondrial genome maintenance [GO:0000002]; tricarboxylic acid transport [GO:0006842]	DNA binding [GO:0003677]; tricarboxylate secondary active transmembrane transporter activity [GO:0005371]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]	FUNCTION: Mitochondrial antiporter which catalyzes the transport of citrate and oxoglutarate across the membrane. Also shows specificity for oxaloacetate, and to a lesser extent succinate and fumarate. Transports isocitrate, cis-aconitate and L-malate with very low efficiency. Does not show uniporter activity. Helps to maintain normal citrate levels and NADPH/NADP+ ratios under conditions of oxidative stress. In addition, associates with the mitochondrial nucleoid and binds DNA in vitro, although the relevance of these data in vivo is unclear. {ECO:0000269|PubMed:20371607, ECO:0000269|PubMed:9742088}.					BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=0.16 mM for citrate (with purified protein reconstituted into proteoliposomes) {ECO:0000269|PubMed:20371607}; KM=1.2 mM for oxoglutarate (with purified protein reconstituted into proteoliposomes) {ECO:0000269|PubMed:20371607}; Vmax=9.8 mmol/min/g enzyme for [14C]citrate/citrate and [14C]citrate/oxoglutarate exchange (with purified protein reconstituted into proteoliposomes) {ECO:0000269|PubMed:20371607}; Vmax=10.3 mmol/min/g enzyme for [14C]oxoglutarate/oxoglutarate and [14C]oxoglutarate/citrate exchange (with purified protein reconstituted into proteoliposomes) {ECO:0000269|PubMed:20371607}; 					SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:20371607, ECO:0000269|PubMed:9742088}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:20371607, ECO:0000269|PubMed:9742088}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000269|PubMed:9742088}.		"TRANSMEM 23..44;  /note=""Helical; Name=1"";  /evidence=""ECO:0000255""; TRANSMEM 77..97;  /note=""Helical; Name=2"";  /evidence=""ECO:0000255""; TRANSMEM 111..127;  /note=""Helical; Name=3"";  /evidence=""ECO:0000255""; TRANSMEM 178..198;  /note=""Helical; Name=4"";  /evidence=""ECO:0000255""; TRANSMEM 218..238;  /note=""Helical; Name=5"";  /evidence=""ECO:0000255""; TRANSMEM 273..294;  /note=""Helical; Name=6"";  /evidence=""ECO:0000255"""			
SPGP0DB00610	5.79211565783663	-1.69855621578103	0.673613314060896	-2.52155974403361	0.0116835833359934	0.0296882411016498	S_cerevisiae	SPGP0DB00610	Q04740	Q04740	RNH1_YEAST	RNH1 YMR234W YM9959.16	RNH1		YMR234W	YM9959.16	Ribonuclease H (RNase H) (EC 3.1.26.4)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	348	3.1.26.4	DNA replication, removal of RNA primer [GO:0043137]; RNA catabolic process [GO:0006401]; RNA phosphodiester bond hydrolysis, endonucleolytic [GO:0090502]	magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: Endonuclease that specifically degrades the RNA of RNA-DNA hybrids.	CATALYTIC ACTIVITY: Reaction=Endonucleolytic cleavage to 5'-phosphomonoester.; EC=3.1.26.4; Evidence={ECO:0000255|PROSITE-ProRule:PRU00408};		COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250};  Note=Binds 1 Mg(2+) ion per subunit. May bind a second metal ion at a regulatory site, or after substrate binding. {ECO:0000250};												
SPGP0DB00720	16.6031256848568	1.42541960588752	0.495224105982053	2.87833243307258	0.00399783606600843	0.01178630327997	S_cerevisiae	SPGP0DB00720	P50102	P50102	UBP8_YEAST	UBP8 YMR223W YM9959.05	UBP8		YMR223W	YM9959.05	Ubiquitin carboxyl-terminal hydrolase 8 (EC 3.4.19.12) (Deubiquitinating enzyme 8) (Ubiquitin thioesterase 8) (Ubiquitin-specific-processing protease 8)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	471	3.4.19.12	histone deubiquitination [GO:0016578]; histone H3-K4 methylation [GO:0051568]; histone H3-K79 methylation [GO:0034729]; RNA splicing [GO:0008380]; ubiquitin-dependent protein catabolic process [GO:0006511]	molecular adaptor activity [GO:0060090]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; zinc ion binding [GO:0008270]	DUBm complex [GO:0071819]; SAGA complex [GO:0000124]; SLIK (SAGA-like) complex [GO:0046695]	FUNCTION: Functions as histone deubiquitinating component of the transcription regulatory histone acetylation (HAT) complexes SAGA and SLIK. SAGA is involved in RNA polymerase II-dependent transcriptional regulation of approximately 10% of yeast genes. At the promoters, SAGA is required for recruitment of the basal transcription machinery. It influences RNA polymerase II transcriptional activity through different activities such as TBP interaction (SPT3, SPT8 and SPT20) and promoter selectivity, interaction with transcription activators (GCN5, ADA2, ADA3 and TRA1), and chromatin modification through histone acetylation (GCN5) and deubiquitination (UBP8). SAGA acetylates nucleosomal histone H3 to some extent (to form H3K9ac, H3K14ac, H3K18ac and H3K23ac). SAGA interacts with DNA via upstream activating sequences (UASs). SLIK is proposed to have partly overlapping functions with SAGA. It preferentially acetylates methylated histone H3, at least after activation at the GAL1-10 locus. Together with SGF11, is required for histone H2B deubiquitination. {ECO:0000269|PubMed:10026213, ECO:0000269|PubMed:14660634, ECO:0000269|PubMed:15657441}.	CATALYTIC ACTIVITY: Reaction=Thiol-dependent hydrolysis of ester, thioester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).; EC=3.4.19.12;									SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.			SUBUNIT: Component of the 1.8 MDa SAGA complex, which consists of at least of TRA1, CHD1, SPT7, TAF5, ADA3, SGF73, SPT20/ADA5, SPT8, TAF12, TAF6, HFI1/ADA1, UBP8, GCN5, ADA2, SPT3, SGF29, TAF10, TAF9, SGF11 and SUS1. TAF5, TAF6, TAF9, TAF19, TAF12 and ADA1 seem to be present in 2 copies. SAGA is built of 5 distinct domains with specialized functions. Domain I (containing TRA1) probably represents the activator interaction surface. Domain II (containing TAF5 and TAF6, and probably TAF9 and TAF10), domain III (containing GCN5, TAF10, SPT7, TAF5 and ADA1, and probably ADA2, ADA3 and TAF12), and domain IV (containing HFI1/ADA1 and TAF6, and probably TAF9) are believed to play primarily an architectural role. Domain III also harbors the HAT activity. Domain V (containing SPT3 and SPT20, and probably SPT8) represents the TBP-interacting module, which may be associated transiently with SAGA. UBP8 interacts with SGF11. Component of the SLIK complex, which consists of at least TRA1, CHD1, SPT7, TAF5, ADA3, SPT20, RTG2, TAF12, TAF6, HFI1, UBP8, GCN5, ADA2, SPT3, TAF10 and TAF9. {ECO:0000269|PubMed:12446794, ECO:0000269|PubMed:14660634, ECO:0000269|PubMed:15647753, ECO:0000269|PubMed:15657441}.	Q12060	
