""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0CZ02560	3197.62393976035	1.11923713121876	0.168304474139658	6.65007354641106	2.92946599181433e-11	3.19805919901561e-10	S_eubayanus	SPGP0CZ02560	XP_018221076.1	A0A0L8RFX9	A0A0L8RFX9_SACEU	DI49_3416				DI49_3416	UIP5-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	440				integral component of membrane [GO:0016021]; nuclear envelope [GO:0005635]													"TRANSMEM 393..416;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0CZ02570	35.5247882396385	1.21503088204985	0.325447109908283	3.73342040859503	0.00018889690432142	0.000687387489982485	S_eubayanus	SPGP0CZ02570	XP_018221077.1	A0A0L8RFY5	A0A0L8RFY5_SACEU	DI49_3417				DI49_3417	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	191																				
SPGP0CZ02580	19.8317175805701	1.85957249692345	0.410785350471799	4.5268715030555	5.98633150423318e-06	2.91311223200091e-05	S_eubayanus	SPGP0CZ02580	XP_018221078.1	A0A0L8RG05	A0A0L8RG05_SACEU	DI49_3418				DI49_3418	PET10-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	283		aerobic respiration [GO:0009060]		lipid droplet [GO:0005811]																
SPGP0CZ02730	1656.47447320925	1.1226435991853	0.128163216753917	8.75948363047768	1.96146823063519e-18	5.41855598712971e-17	S_eubayanus	SPGP0CZ02730	XP_018221093.1	A0A0L8RG16	A0A0L8RG16_SACEU	DI49_3433				DI49_3433	TFA2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	333		transcription initiation from RNA polymerase II promoter [GO:0006367]	RNA polymerase II complex binding [GO:0000993]; single-stranded DNA binding [GO:0003697]; TFIIH-class transcription factor complex binding [GO:0001097]	transcriptional preinitiation complex [GO:0097550]; transcription factor TFIIE complex [GO:0005673]																
SPGP0CZ02740	48.7386716016945	-1.23191614947754	0.450854953038215	-2.73240016811598	0.00628747228550471	0.016021031040202	S_eubayanus	SPGP0CZ02740	XP_018221094.1	A0A0L8RGP2	A0A0L8RGP2_SACEU	DI49_3434				DI49_3434	LAS1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	501		cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000448]	endonuclease activity [GO:0004519]	Las1 complex [GO:0090730]; nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]																
SPGP0CZ02760	65.8733139835233	-1.37735592854749	0.308253144723337	-4.4682623750155	7.88575467071801e-06	3.7567204559083e-05	S_eubayanus	SPGP0CZ02760	XP_018221095.1	A0A0L8RG73	A0A0L8RG73_SACEU	DI49_3435				DI49_3435	PAM17-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	195		protein import into mitochondrial matrix [GO:0030150]		integral component of membrane [GO:0016021]; PAM complex, Tim23 associated import motor [GO:0001405]													"TRANSMEM 62..82;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 102..121;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0CZ02840	368.041958161334	-1.0778249115557	0.178316846349982	-6.04443681916769	1.49932792301405e-09	1.28649718848772e-08	S_eubayanus	SPGP0CZ02840	XP_018221103.1	A0A0L8RG25	A0A0L8RG25_SACEU	DI49_3444				DI49_3444	AIM29-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	155																				
SPGP0CZ02880	1337.82101164043	1.40773376266909	0.114214429172295	12.3253583007931	6.61488097908626e-35	7.68428673737188e-33	S_eubayanus	SPGP0CZ02880	XP_018221107.1	A0A0L8RG11	A0A0L8RG11_SACEU	DI49_3448				DI49_3448	PX domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	581			phosphatidylinositol-3-phosphate binding [GO:0032266]																	
SPGP0CZ02890	2233.98202886351	-1.3187360363085	0.293820964914904	-4.48822988751137	7.18174077261661e-06	3.44487840871779e-05	S_eubayanus	SPGP0CZ02890	XP_018221108.1	A0A0L8RG30	A0A0L8RG30_SACEU	DI49_3449				DI49_3449	TRZ1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	838		mitochondrial tRNA 3'-end processing [GO:1990180]	3'-tRNA processing endoribonuclease activity [GO:0042781]	mitochondrion [GO:0005739]; nucleus [GO:0005634]																
SPGP0CZ02940	1291.44521743447	-1.08611423520086	0.230138438663134	-4.71939516714398	2.36546910494058e-06	1.23322874337552e-05	S_eubayanus	SPGP0CZ02940	XP_018221113.1	A0A0L8RG35	A0A0L8RG35_SACEU	DI49_3454				DI49_3454	HBS1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	611		nonfunctional rRNA decay [GO:0070651]; nuclear-transcribed mRNA catabolic process, no-go decay [GO:0070966]; positive regulation of translation [GO:0045727]; ribosome disassembly [GO:0032790]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; ribosome binding [GO:0043022]	Dom34-Hbs1 complex [GO:1990533]																
SPGP0CZ02950	4528.83284633164	-1.27749656984125	0.161970850493118	-7.88720048053049	3.0904073113846e-15	5.73815177222456e-14	S_eubayanus	SPGP0CZ02950	XP_018221114.1	A0A0L8RGQ9	A0A0L8RGQ9_SACEU	DI49_3455				DI49_3455	MRPL20-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	195			structural constituent of ribosome [GO:0003735]	mitochondrial large ribosomal subunit [GO:0005762]																
SPGP0CZ03000	276.742919125014	-1.18534957910013	0.165684418190157	-7.15426104668271	8.41248452135245e-13	1.15318490541565e-11	S_eubayanus	SPGP0CZ03000	XP_018221119.1	A0A0L8RGR2	A0A0L8RGR2_SACEU	DI49_3460				DI49_3460	PXL1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	725		maintenance of cell polarity [GO:0030011]; regulation of Rho protein signal transduction [GO:0035023]	metal ion binding [GO:0046872]; Rho GDP-dissociation inhibitor activity [GO:0005094]	cellular bud neck [GO:0005935]; cellular bud tip [GO:0005934]; cytoplasm [GO:0005737]; incipient cellular bud site [GO:0000131]; mating projection tip [GO:0043332]																
SPGP0CZ03040	20.0517035278562	-1.24466623677893	0.367368403074414	-3.38806012265243	0.000703888331228015	0.00229010131750702	S_cerevisiae	SPGP0CZ03040	P0CH09	P0CH09	RL40B_YEAST	RPL40B UBI2 YKR094C	RPL40B	UBI2	YKR094C		Ubiquitin-60S ribosomal protein L40 [Cleaved into: Ubiquitin; 60S ribosomal protein L40-B (CEP52) (Large ribosomal subunit protein eL40-B)]	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	128		cytoplasmic translation [GO:0002181]; modification-dependent protein catabolic process [GO:0019941]; protein ubiquitination [GO:0016567]; ribosomal large subunit assembly [GO:0000027]; ribosomal large subunit export from nucleus [GO:0000055]; ribosome biogenesis [GO:0042254]	protein tag [GO:0031386]; structural constituent of ribosome [GO:0003735]; ubiquitin protein ligase binding [GO:0031625]	cytoplasm [GO:0005737]; cytosolic large ribosomal subunit [GO:0022625]; mitochondrion [GO:0005739]; nucleus [GO:0005634]	FUNCTION: [Ubiquitin]: Exists either covalently attached to another protein, or free (unanchored). When covalently bound, it is conjugated to target proteins via an isopeptide bond either as a monomer (monoubiquitin), a polymer linked via different Lys residues of the ubiquitin (polyubiquitin chains) or a linear polymer linked via the initiator Met of the ubiquitin (linear polyubiquitin chains). Polyubiquitin chains, when attached to a target protein, have different functions depending on the Lys residue of the ubiquitin that is linked: Lys-6-linked may be involved in DNA repair; Lys-11-linked is involved in ERAD (endoplasmic reticulum-associated degradation) and in cell-cycle regulation; Lys-29-linked is involved in lysosomal degradation; Lys-33-linked is involved in kinase modification; Lys-48-linked is involved in protein degradation via the proteasome; Lys-63-linked is involved in endocytosis, and DNA-damage responses. Linear polymer chains formed via attachment by the initiator Met lead to cell signaling. Ubiquitin is usually conjugated to Lys residues of target proteins, however, in rare cases, conjugation to Cys or Ser residues has been observed. When polyubiquitin is free (unanchored-polyubiquitin), it also has distinct roles, such as in activation of protein kinases, and in signaling (By similarity). {ECO:0000250}.; FUNCTION: [60S ribosomal protein L40-B]: Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl-transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel (PubMed:22096102). eL40 is essential for translation of a subset of cellular transcripts, including stress response transcripts, such as DDR2 (PubMed:23169626). {ECO:0000269|PubMed:23169626, ECO:0000305|PubMed:22096102}.										SUBCELLULAR LOCATION: [Ubiquitin]: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.; SUBCELLULAR LOCATION: [60S ribosomal protein L40-B]: Cytoplasm {ECO:0000269|PubMed:22096102}.			SUBUNIT: Component of the large ribosomal subunit (LSU). Mature yeast ribosomes consist of a small (40S) and a large (60S) subunit. The 40S small subunit contains 1 molecule of ribosomal RNA (18S rRNA) and 33 different proteins (encoded by 57 genes). The large 60S subunit contains 3 rRNA molecules (25S, 5.8S and 5S rRNA) and 46 different proteins (encoded by 81 genes) (PubMed:9559554, PubMed:22096102). {ECO:0000269|PubMed:22096102, ECO:0000305|PubMed:9559554}.		
SPGP0CZ03120	165.02404058559	1.27645585674075	0.289758391985907	4.40524206388759	1.05665816433132e-05	4.91750366050645e-05	S_eubayanus	SPGP0CZ03120	XP_018221130.1	A0A0L8RGB0	A0A0L8RGB0_SACEU	DI49_3471				DI49_3471	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	651		chromatin silencing at silent mating-type cassette [GO:0030466]; establishment of chromatin silencing [GO:0006343]	chromatin binding [GO:0003682]	chromatin silencing complex [GO:0005677]																
SPGP0DB00130	246.36232443403	1.11782231491648	0.189652926852706	5.89404199274308	3.76861331269754e-09	3.05980333569466e-08	S_cerevisiae	SPGP0DB00130	P32807	P32807	KU70_YEAST	YKU70 HDF1 NES24 YMR284W YM8021.10	YKU70	HDF1 NES24	YMR284W	YM8021.10	ATP-dependent DNA helicase II subunit 1 (EC 3.6.4.12) (ATP-dependent DNA helicase II subunit Ku70) (High affinity DNA-binding factor subunit 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	602	3.6.4.12	cellular response to gamma radiation [GO:0071480]; cellular response to X-ray [GO:0071481]; chromatin assembly or disassembly [GO:0006333]; chromatin silencing at silent mating-type cassette [GO:0030466]; chromatin silencing at subtelomere [GO:0099114]; chromatin silencing at telomere [GO:0006348]; double-strand break repair via break-induced replication [GO:0000727]; double-strand break repair via homologous recombination [GO:0000724]; double-strand break repair via nonhomologous end joining [GO:0006303]; establishment of protein-containing complex localization to telomere [GO:0097695]; mitochondrial double-strand break repair via homologous recombination [GO:0097552]; telomere maintenance [GO:0000723]	ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; DNA helicase activity [GO:0003678]; telomerase RNA binding [GO:0070034]; telomeric DNA binding [GO:0042162]	chromosome, subtelomeric region [GO:0099115]; Ku70:Ku80 complex [GO:0043564]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]	FUNCTION: Single-stranded DNA-dependent ATP-dependent helicase. Involved in non-homologous end joining (NHEJ) DNA double strand break repair. DNA-binding is sequence-independent but has a high affinity to nicks in double-stranded DNA and to the ends of duplex DNA. Binds to naturally occurring chromosomal ends, and therefore provides chromosomal end protection. Appears to have a role in recruitment of telomerase and CDC13 to the telomere and the subsequent telomere elongation. Required also for telomere recombination to repair telomeric ends in the absence of telomerase. KU70, of the KU70/KU80 heterodimer, binds to the stem loop of TLC1, the RNA component of telomerase. Involved in telomere maintenance. Interacts with telomeric repeats and subtelomeric sequences thereby controlling telomere length and protecting against subtelomeric rearrangement. Maintains telomeric chromatin, which is involved in silencing the expression of genes located at the telomere. Required for mating-type switching. {ECO:0000269|PubMed:10675560, ECO:0000269|PubMed:11046137, ECO:0000269|PubMed:12138180, ECO:0000269|PubMed:12975323, ECO:0000269|PubMed:14585978, ECO:0000269|PubMed:8626469, ECO:0000269|PubMed:8668537, ECO:0000269|PubMed:9635192, ECO:0000269|PubMed:9635193, ECO:0000269|PubMed:9663392, ECO:0000269|PubMed:9914366}.	CATALYTIC ACTIVITY: Reaction=ATP + H2O = ADP + H(+) + phosphate; Xref=Rhea:RHEA:13065, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:43474, ChEBI:CHEBI:456216; EC=3.6.4.12;									SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9635192}. Chromosome, telomere {ECO:0000269|PubMed:9635192}.			SUBUNIT: Heterodimer of YKU70/HDF1 and YKU80/HDF2. {ECO:0000269|PubMed:8509423}.	Q12306; Q04437	
SPGP0DB00170	481.788179022391	1.87576582831711	0.196750827128464	9.53371254237409	1.51756827275426e-21	5.90158202550488e-20	S_cerevisiae	SPGP0DB00170	P39113	P39113	CAT8_YEAST	CAT8 MSP8 YMR280C YM8021.06C	CAT8	MSP8	YMR280C	YM8021.06C	Regulatory protein CAT8	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1433		carbohydrate metabolic process [GO:0005975]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source [GO:0061414]; transcription, DNA-templated [GO:0006351]	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: Activator of the gluconeogenic enzymes FBP1 and PCK1 genes.										SUBCELLULAR LOCATION: Nucleus.					
SPGP0DB00260	157.384316179065	1.35215099541918	0.183092731163668	7.38506103888137	1.52383465009321e-13	2.27470605675363e-12	S_cerevisiae	SPGP0DB00260	P30402	P30402	PYRX_YEAST	URA10 YMR271C YM8156.13C	URA10		YMR271C	YM8156.13C	Orotate phosphoribosyltransferase 2 (OPRT 2) (OPRTase 2) (EC 2.4.2.10)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	227	2.4.2.10	'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; pyrimidine nucleotide biosynthetic process [GO:0006221]; pyrimidine ribonucleoside biosynthetic process [GO:0046132]	orotate phosphoribosyltransferase activity [GO:0004588]	cytoplasm [GO:0005737]	FUNCTION: Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP). {ECO:0000250}.	CATALYTIC ACTIVITY: Reaction=diphosphate + orotidine 5'-phosphate = 5-phospho-alpha-D-ribose 1-diphosphate + orotate; Xref=Rhea:RHEA:10380, ChEBI:CHEBI:30839, ChEBI:CHEBI:33019, ChEBI:CHEBI:57538, ChEBI:CHEBI:58017; EC=2.4.2.10;					PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; UMP from orotate: step 1/2.							SUBUNIT: Homodimer. {ECO:0000250}.		
SPGP0DB00290	109.476149051225	-1.41577227757642	0.246511221136209	-5.74323664071316	9.28837777634813e-09	7.08434267941838e-08	S_cerevisiae	SPGP0DB00290	P49960	P49960	PRP24_YEAST	PRP24 YMR268C YM8156.10C	PRP24		YMR268C	YM8156.10C	U4/U6 snRNA-associated-splicing factor PRP24 (U4/U6 snRNP protein)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	444		spliceosomal complex assembly [GO:0000245]; spliceosomal tri-snRNP complex assembly [GO:0000244]	RNA binding [GO:0003723]; snRNA binding [GO:0017069]; U6 snRNA binding [GO:0017070]	ribonucleoprotein complex [GO:1990904]; U6 snRNP [GO:0005688]	FUNCTION: Binds preferentially to the U4/U6 hybrid snRNAs. Can stimulate the annealing of U4 and U6. Could participate in both the formation and disassembly of the U4/U6 hybrid during splicing.										SUBCELLULAR LOCATION: Nucleus.				P47093	
SPGP0DB00410	35.6375649645159	-1.0340464345278	0.366073617856323	-2.82469531834344	0.00473255942868274	0.0124903461119557	S_cerevisiae	SPGP0DB00410	P10174	P10174	COX7_YEAST	COX7 YMR256C YM9920.10C	COX7		YMR256C	YM9920.10C	Cytochrome c oxidase subunit 7, mitochondrial (Cytochrome c oxidase polypeptide VII)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	60		mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]	cytochrome-c oxidase activity [GO:0004129]	integral component of membrane [GO:0016021]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]	FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of COX2 and heme A of COX1 to the active site in COX1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000305|PubMed:30598554}.						PATHWAY: Energy metabolism; oxidative phosphorylation.				SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30598554}; Single-pass membrane protein {ECO:0000269|PubMed:30598554}.		"TRANSMEM 30..53;  /note=""Helical"";  /evidence=""ECO:0000269|PubMed:30598554"""	SUBUNIT: Component of the cytochrome c oxidase (complex IV, CIV), a multisubunit enzyme composed of 12 subunits. The complex is composed of a catalytic core of 3 subunits COX1, COX2 and COX3, encoded in the mitochondrial DNA, and 9 supernumerary subunits COX4, COX5A (or COX5B), COX6, COX7, COX8, COX9, COX12, COX13 and COX26, which are encoded in the nuclear genome (PubMed:7851399, PubMed:30598556, PubMed:30598554). The complex exists as a monomer or a dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a dimer of ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554). {ECO:0000269|PubMed:10764779, ECO:0000269|PubMed:10775262, ECO:0000269|PubMed:30598554, ECO:0000269|PubMed:30598556, ECO:0000269|PubMed:7851399}.		
SPGP0DB00420	11.5390308146238	1.70550806462334	0.540734403105649	3.15405872980883	0.00161016678799894	0.00479767223481038	S_cerevisiae	SPGP0DB00420	Q04839	Q04839	GFD1_YEAST	GFD1 YMR255W YM9920.09	GFD1		YMR255W	YM9920.09	mRNA transport factor GFD1 (Good for full DBP5 activity protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	188		mRNA export from nucleus [GO:0006406]	protein-containing complex binding [GO:0044877]	cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]	FUNCTION: High-copy suppressor of mutant alleles of ATP-dependent RNA helicase DBP5, which is involved in mRNA export from the nucleus. It may also play an important role in a late stage of NAB2-mRNA export. {ECO:0000269|PubMed:10523319, ECO:0000269|PubMed:10610322, ECO:0000269|PubMed:15208322}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10523319}. Nucleus, nuclear pore complex {ECO:0000269|PubMed:10523319}. Nucleus membrane {ECO:0000269|PubMed:10523319}; Peripheral membrane protein {ECO:0000269|PubMed:10523319}; Cytoplasmic side {ECO:0000269|PubMed:10523319}.			SUBUNIT: Interacts with GLE1, NUP42, NAB2, ZDS1 and probably DBP5. Forms a complex with GLE1 and NAB2. {ECO:0000269|PubMed:10523319, ECO:0000269|PubMed:10610322, ECO:0000269|PubMed:15208322, ECO:0000269|PubMed:15619606}.	P20449; P32505; P50111	
